    CK19B010  2019 03 19.7855  1.596684  0.989120  174.8482  290.4353  123.3637  20201215  16.0  4.0  C/2019 B1 (Africano)                                     MPC114606
    PK19B020  2019 06  9.0655  2.420718  0.373268  359.1839  176.3157   16.8345  20201215  14.5  4.0  P/2019 B2 (Groeller)                                     MPC115885
    CK19B030  2021 01 19.9395  6.823635  1.002528  263.9005  358.4287   66.5386  20201215   5.5  4.0  C/2019 B3 (PANSTARRS)                                    MPC115885
    CK19C010  2020 05  5.6512  6.581138  0.991377  319.1916  212.3894   36.0236  20201215  10.0  4.0  C/2019 C1                                                MPEC 2020-AA5
    CK19D010  2019 05 11.8769  1.578642  0.988818   70.5182  231.7176   34.0833  20201215  13.0  4.0  C/2019 D1 (Flewelling)                                   MPC118842
    CK19E030  2023 11 12.4493 10.315059  1.004087  280.6081  347.2396   84.2909  20201215   2.5  4.0  C/2019 E3 (ATLAS)                                        MPC119997
    CK19F010  2021 06 22.7772  3.595696  1.003632  251.1171   38.7261   54.1756  20201215   5.5  4.0  C/2019 F1 (ATLAS-Africano)                               MPC119997
    CK19F020  2019 09  9.1814  2.236437  0.866216   11.2361  175.7246   19.1961  20201215  12.0  4.0  C/2019 F2 (ATLAS)                                        MPC119997
    AK19G020  2019 12 10.0064  2.290955  0.996616   82.6382  208.1509  159.2082  20201215  16.5  2.0  A/2019 G2                                                MPEC 2020-AA5
    AK19G040  2018 09 16.0009  5.858480  1.001434  287.8839  130.4642  138.3863  20201215  13.0  2.0  A/2019 G4                                                MPC118094
    PK19G21G  2019 05 10.7774  3.937965  0.473003  208.4859  340.5804    6.0838  20201215  12.0  4.0  P/2019 GG21 (PANSTARRS)                                  MPC114607
    CK19H010  2019 04 27.7910  1.845764  0.992114   19.3176  269.1938  104.5726  20201215  15.5  4.0  C/2019 H1 (NEOWISE)                                      MPC115885
    CK19J010  2019 04  9.1738  2.479369  0.964457  167.7845   98.0902   24.5505  20201215  12.0  4.0  C/2019 J1 (Lemmon)                                       MPC118842
    CK19J020  2019 07 19.7049  1.727234  0.997440   98.7139   25.4777  105.1487  20201215  13.0  4.0  C/2019 J2 (Palomar)                                      MPC115885
    CK19J030  2019 08  1.9416  2.374167  1.000200   16.5782  270.5239  131.4123  20201215  13.5  4.0  C/2019 J3 (ATLAS)                                        MPC117071
    CK19J06U  2019 05 31.8872  2.045764  0.993911   94.8989   21.7415  148.3021  20201215  14.5  4.0  C/2019 JU6 (ATLAS)                                       MPC117071
    CK19K010  2020 02 12.9824  2.012674  1.000011  265.7124   73.3773   87.1439  20201215  10.0  4.0  C/2019 K1 (ATLAS)                                        MPC119997
    CK19K040  2019 06 16.3251  2.259940  0.998570  139.7740  180.1635  105.3025  20201215  12.5  4.0  C/2019 K4 (Ye)                                           MPC119997
    CK19K050  2019 06 22.8510  2.035414  0.987052  174.9636  177.1649   15.3149  20201215  13.0  4.0  C/2019 K5 (Young)                                        MPC119997
    AK19K060  2020 05 20.2341  3.928709  0.997620  187.6276   42.9425  132.3771  20201215  13.6  2.0  A/2019 K6                                                MPC117071
    CK19K070  2020 06 16.9745  4.475060  0.999969   27.3077  307.9298  103.5400  20201215   6.2  4.0  C/2019 K7 (Smith)                                        MPC118095
    CK19K080  2019 07 21.3681  3.195101  0.998557   85.3718  291.0449   93.2215  20201215  11.5  4.0  C/2019 K8 (ATLAS)                                        MPC119997
    CK19L010  2019 08 11.3569  2.891126  0.706043   49.9518  254.4115    9.9928  20201215  13.5  4.0  C/2019 L1 (PANSTARRS)                                    MPC118095
    CK19L020  2019 04  1.8129  1.620182  0.934810   18.7444   12.5825  152.1815  20201215  16.0  4.0  C/2019 L2 (NEOWISE)                                      MPC115886
    CK19L030  2022 01  9.7056  3.553953  1.000938  171.6363  290.7854   48.3661  20201215   4.5  4.0  C/2019 L3 (ATLAS)                                        MPC119997
    CK19L07B  2019 03 27.0489  2.484025  0.928843  336.4879    3.8770  164.2904  20201215  17.0  4.0  C/2019 LB7 (Kleyna)                                      MPC118095
    PK19M020  2019 06 22.6504  1.064262  0.648360  332.5635  307.5964   12.2821  20201215  21.2  4.0  P/2019 M2 (ATLAS)                                        MPC118843
    CK19M030  2019 01  2.7553  2.418877  1.001368   87.9329  154.8999   99.4621  20201215  12.2  4.0  C/2019 M3 (ATLAS)                                        MPC118095
    CK19N010  2020 12  1.7900  1.704535  0.999952  193.4468   13.5728   82.4274  20201215   7.5  4.0  C/2019 N1 (ATLAS)                                        MPC119997
    AK19O020  2023 04  7.9989  9.681011  0.831263  129.6806   48.3189   93.2862  20201215   9.5  2.0  A/2019 O2                                                MPEC 2020-AA5
    AK19O030  2021 03  8.0218  8.818470  1.002113   60.0554  300.3792   89.8126  20201215  10.0  2.0  A/2019 O3                                                MPC118843
    AK19O040  2020 02 10.0331  3.644801  0.889057   61.8281  354.9185  115.0859  20201215  15.5  2.0  A/2019 O4                                                MPC117072
    AK19Q010  2020 07 20.0596  4.996870  1.000798   55.9756   42.3490  155.7218  20201215  12.5  2.0  A/2019 Q1                                                MPEC 2020-AA5
    AK19Q020  2019 07 22.3062  1.256751  0.978077  176.2963  188.0420  159.0199  20201215  18.0  2.0  A/2019 Q2                                                MPC117072
    CK19Q030  2018 08 21.3235  7.253221  1.004173  152.6803  151.3240   65.5275  20201215   8.5  4.0  C/2019 Q3 (PANSTARRS)                                    MPC117072
    PK19S020  2019 02 21.5074  3.756687  0.206788  216.8505   93.1295   10.4730  20201215  13.5  4.0  P/2019 S2 (PANSTARRS)                                    MPC117072
    PK19S030  2019 08 26.1949  1.806688  0.470909  212.9800  150.1608    8.6935  20201215  18.3  4.0  P/2019 S3 (PANSTARRS)                                    MPC118096
    AK19S040  2020 04  7.9715  3.441792  0.985314   71.3639   63.1640   92.0240  20201215  14.5  2.0  A/2019 S4                                                MPEC 2020-AA5
    AK19T010  2021 01 14.2378  4.281593  0.888087   91.0270    6.9537  120.8697  20201215  13.0  2.0  A/2019 T1                                                MPC118843
    AK19T020  2021 04 22.2560  2.645821  0.998966  239.3849  155.6403  111.4825  20201215  12.5  2.0  A/2019 T2                                                MPEC 2020-AA5
    CK19T030  2021 03  2.6392  5.946326  0.998659  112.2731  139.5202  121.8625  20201215   6.8  4.0  C/2019 T3 (ATLAS)                                        MPC119998
    CK19T040  2022 06  9.3714  4.242175  0.995770  351.2153  199.9580   53.6179  20201215   5.0  4.0  C/2019 T4 (ATLAS)                                        MPC119998
    PK19T050  2019 08  1.1144  1.528225  0.809177  189.5966  247.6870   33.4262  20201215  15.0  4.0  P/2019 T5 (ATLAS)                                        MPC119998
    PK19T060  2019 11  7.7773  2.051569  0.622469  328.9071   71.3037   18.6950  20201215  15.5  4.0  P/2019 T6 (PANSTARRS)                                    MPC119998
    PK19U040  2019 09 18.4006  1.846705  0.475445  180.9678  200.0231   11.6914  20201215  19.0  4.0  P/2019 U4 (PANSTARRS)                                    MPC118096
    AK19U050  2023 03 30.2305  3.621204  1.000776  181.5964    2.6822  113.5250  20201215  10.0  2.0  A/2019 U5                                                MPC118844
    CK19U060  2020 06 18.8195  0.914229  0.997842  329.6601  235.7017   60.9998  20201215  14.5  2.0  C/2019 U6                                                MPEC 2020-AA5
    CK19V010  2020 07 16.5424  3.097274  0.998477   51.1934   83.2025   61.8624  20201215  11.0  4.0  C/2019 V1 (Borisov)                                      MPC119998
    PK19V020  2020 10 22.8003  5.016565  0.332292  336.3476  189.1614   11.8051  20201215  10.0  4.0  P/2019 V2 (Groeller)                                     MPC119998
    PK19W010  2019 05  7.7750  3.338898  0.266242   18.7102   35.4047   23.4606  20201215  12.9  4.0  P/2019 W1 (PANSTARRS)                                    MPC119998
    PK19X010  2019 07 19.7440  4.302690  0.303479   36.5990   43.7032   10.2446  20201215  10.4  4.0  P/2019 X1 (Pruyne)                                       MPC119998
    CK19Y010  2020 03 15.5909  0.831565  0.990338   57.9743   31.5186   73.2563  20201215  13.7  4.0  C/2019 Y1 (ATLAS)                                        MPC119999
    CK19Y040  2020 05 31.0586  0.252945  0.999533  177.3093  120.5721   45.3827  20201215  11.8  6.0  C/2019 Y4 (ATLAS)                                        MPEC 2020-L06
    CK19Y04a  2020 05 31.0417  0.251077  1.001347  177.2518  120.9284   45.8244  20201215  11.6  6.0  C/2019 Y4-A (ATLAS)                                      MPEC 2020-L06
    CK19Y04b  2020 05 31.0204  0.252602  0.999771  177.3851  120.6242   45.4590  20201215  12.8  6.0  C/2019 Y4-B (ATLAS)                                      MPEC 2020-L06
    CK19Y04c  2020 05 30.9999  0.252127  1.002064  177.2852  120.6541   45.6067  20201215  12.7  6.0  C/2019 Y4-C (ATLAS)                                      MPEC 2020-L06
    CK19Y04d  2020 05 31.1170  0.251525  0.996264  177.4239  121.0347   45.6481  20201215  12.5  6.0  C/2019 Y4-D (ATLAS)                                      MPEC 2020-L06
    CK20A020  2020 01  8.3462  0.977887  0.999225   68.2108  286.3786  120.7474  20201215  13.5  4.0  C/2020 A2 (Iwamoto)                                      MPEC 2020-L06
    CK20A030  2019 07 29.6659  5.839477  1.025080  271.1679  120.3774  146.7768  20201215   8.0  4.0  C/2020 A3 (ATLAS)                                        MPEC 2020-L06
    CK20B030  2019 10 19.7888  3.344350  0.997764  325.0760  185.8273   20.7053  20201215  13.0  4.0  C/2020 B3 (Rankin)                                       MPEC 2020-L06
    CK20F020  2022 07 16.6313  8.816893  1.002706   48.3738  250.2515  163.5759  20201215   4.5  4.0  C/2020 F2 (ATLAS)                                        MPEC 2020-L06
    CK20F030  2020 07  3.6820  0.294708  0.999192   37.2686   61.0131  128.9314  20201215  12.5  3.2  C/2020 F3 (NEOWISE)                                      MPEC 2020-L06
    CK20F050  2021 03 23.9964  4.326743  1.002322  311.0256  350.6240   51.7019  20201215   6.5  3.2  C/2020 F5 (MASTER)                                       MPEC 2020-L06
    CK20F060  2020 04 11.6212  3.511076  0.990833  344.6028  207.8820  174.5817  20201215  14.5  2.8  C/2020 F6 (PANSTARRS)                                    MPEC 2020-L06
    AK20F070  2021 11 14.1131  5.331724  0.993106  227.9869  321.8863   93.9520  20201215  12.0  2.0  A/2020 F7                                                MPEC 2020-L06
    CK20F080  2020 05 27.5680  0.430351  0.998427   68.2201  260.0069  110.7914  20201215  10.0  4.0  C/2020 F8 (SWAN)                                         MPEC 2020-KB7
    PK20G010  2020 03 17.4017  0.505921  0.859908  207.6634  240.0935   18.4764  20201215  17.0  4.0  P/2020 G1 (Pimentel)                                     MPEC 2020-L06
    CK20H020  2020 04 27.5952  0.833681  0.995536   26.6991  277.6370  125.0426  20201215  18.0  4.0  C/2020 H2 (Pruyne)                                       MPEC 2020-L06
    CK20H030  2020 06  5.7161  2.300288  1.000000   30.4456  270.6227   62.5292            13.5  4.0  C/2020 H3 (Wierzchos)                                    MPEC 2020-HM1
    CK20H040  2020 08 29.5180  0.927205  0.980759  117.6117  307.7368   84.5149  20201215  15.0  3.2  C/2020 H4 (Leonard)                                      MPEC 2020-L06
    CK20H050  2020 11 14.8824  9.367435  0.991295  325.0647  210.5991   70.2507  20201215   5.0  4.0  C/2020 H5 (Robinson)                                     MPEC 2020-L06
    CK20H060  2021 09 30.9520  4.704738  1.000885   20.3137  213.6984   79.9651  20201215   8.0  3.2  C/2020 H6 (ATLAS)                                        MPEC 2020-L06
    CK20H070  2020 06  2.9509  4.419545  0.996854   82.6780  323.5194  135.9235            11.0  4.0  C/2020 H7 (Lemmon)                                       MPEC 2020-KB7
    CK20H080  2020 06  6.7206  4.678446  1.000000  129.2192   68.3225   99.7116            10.5  4.0  C/2020 H8 (PANSTARRS)                                    MPEC 2020-KB7
    AK20H090  2019 12 21.3448  2.579166  0.995107  312.8852  213.1210  137.8712  20201215  18.0  2.0  A/2020 H9                                                MPEC 2020-L06
    CK20J010  2021 04 19.3491  3.360019  0.993069  341.7200  226.5898  142.2941  20201215   8.5  3.2  C/2020 J1 (SONEAR)                                       MPEC 2020-L06
    CK20K010  2023 05  8.0989  3.074418  1.000817  213.9108   94.3659   89.6527  20201215   5.5  4.0  C/2020 K1 (PANSTARRS)                                    MPEC 2020-L06
    CK20K020  2018 12 30.6729  8.177098  1.000000   34.2348  285.5819   89.7510             6.5  4.0  C/2020 K2 (PANSTARRS)                                    MPEC 2020-KF5
    CK20K030  2020 06  1.0031  1.583069  1.000000   64.4924   28.3546  129.0152            14.5  4.0  C/2020 K3 (Leonard)                                      MPEC 2020-KF9
    CK20K040  2020 03  3.7347  1.752819  0.926603  308.7634  264.0942  125.5619  20201215  16.5  4.0  C/2020 K4 (PANSTARRS)                                    MPEC 2020-L06
    CK20K050  2021 06  5.5885  1.535443  1.001527  249.5969   86.1617   67.1619  20201215  11.0  4.0  C/2020 K5 (PANSTARRS)                                    MPEC 2020-L06
    CK20K060  2021 08 26.5001  5.992974  1.000575   41.7002  291.5624  103.7977  20201215   8.0  4.0  C/2020 K6 (Rankin)                                       MPEC 2020-L06
    CK20K070  2021 10  5.3027  5.644571  1.000000   60.8413  287.4776   34.5520             8.0  4.0  C/2020 K7 (PANSTARRS)                                    MPEC 2020-L09
    CK20K080  2020 09 14.5157  0.474605  1.000309  260.0541  181.5194   31.4139  20201215  15.0  3.2  C/2020 K8 (Catalina-ATLAS)                               MPEC 2020-SI8
    PK20K090  2021 02 11.7722  2.849459  0.321701  196.8664  166.2393   23.2080  20201215  12.5  4.0  P/2020 K9 (Lemmon-PANSTARRS)                             MPEC 2020-W26
    CK20M030  2020 10 25.6243  1.268252  0.952707  328.4468   71.2502   23.4735  20201215  14.5  4.0  C/2020 M3 (ATLAS)                                        MPEC 2020-W26
    CK20M050  2021 08 19.8878  3.004436  0.999678  126.3379  352.0978   93.2223  20201215   9.0  4.0  C/2020 M5 (ATLAS)                                        MPEC 2020-W26
    CK20N010  2021 03 12.2379  1.320747  1.000412  186.7714  279.9835   29.7038  20201215  12.5  4.0  C/2020 N1 (PANSTARRS)                                    MPEC 2020-W26
    CK20N020  2020 08 23.6682  1.793950  0.983396  331.2008  257.0715  161.0335  20201215  16.0  3.2  C/2020 N2 (ATLAS)                                        MPEC 2020-W26
    CK20O020  2021 08 28.1901  4.864088  1.001436   10.2340  256.7526   71.7521  20201215   8.0  3.2  C/2020 O2 (Amaral)                                       MPEC 2020-W26
    CK20P010  2020 10 20.1793  0.342214  1.000248    8.8969   53.5351   45.0510  20201215  14.0  3.2  C/2020 P1 (NEOWISE)                                      MPEC 2020-W26
    CK20P030  2021 04 20.9473  6.812447  0.998947   82.2486   19.4982   61.8876  20201215   6.0  4.0  C/2020 P3 (ATLAS)                                        MPEC 2020-W26
    CK20Q010  2020 08 14.6895  1.315165  0.978717    9.9162   52.3877  142.9247  20201215  14.0  4.0  C/2020 Q1 (Borisov)                                      MPEC 2020-W26
    CK20R020  2022 02 24.1899  4.693065  0.988243  211.6837  195.0929   53.2218  20201215   9.0  4.0  C/2020 R2 (PANSTARRS)                                    MPEC 2020-W26
    CK20R040  2021 03  1.9376  1.028582  0.989429   46.7137  323.2734  164.4629  20201215  13.5  4.0  C/2020 R4 (ATLAS)                                        MPEC 2020-W26
    PK20M010  2019 12 21.6956  2.661883  0.478131   68.0123  142.9222    8.6375  20201215  14.5  4.0  P/2020 M1 (PANSTARRS)                                    MPEC 2020-K19
    PK20M020  2020 06 19.2971  2.276936  0.404932   14.4060    8.2088   10.9284  20201215  12.0  4.0  P/2020 M2 (Lemmon)                                       MPEC 2020-N01
    CK20M030  2020 10 25.6244  1.268251  0.952706  328.4470   71.2501   23.4735  20201215  14.5  4.0  C/2020 M3 (ATLAS)                                        MPEC 2020-UR0
    AK20M040  2020 11 23.7782  5.952388  0.998951  104.6392  348.6314  160.1256  20201215  14.5  2.0  A/2020 M4                                                MPEC 2020-K19
    CK20M050  2021 08 19.8871  3.004438  0.999681  126.3378  352.0978   93.2223  20201215   9.0  4.0  C/2020 M5 (ATLAS)                                        MPEC 2020-UR0
    CK20N010  2021 03 12.2387  1.320758  1.000419  186.7704  279.9842   29.7038  20201215  12.5  4.0  C/2020 N1 (PANSTARRS)                                    MPEC 2020-UR0
    CK20N020  2020 08 23.6682  1.793950  0.983396  331.2008  257.0715  161.0335  20201215  16.0  3.2  C/2020 N2 (ATLAS)                                        MPEC 2020-UR0
    PK20O010  2020 05  3.1920  2.328875  0.119633  104.6718  175.9765    5.2251  20201215  15.5  4.0  P/2020 O1 (Lemmon-PANSTARRS)                             MPEC 2020-SI8
    CK20O020  2021 08 28.1901  4.864088  1.001436   10.2340  256.7526   71.7521  20201215   8.0  3.2  C/2020 O2 (Amaral)                                       MPEC 2020-UR0
    PK20O030  2021 01 29.4253  4.166690  0.105478   81.4261  266.8734    8.4412  20201215  12.0  4.0  P/2020 O3 (PANSTARRS)                                    MPEC 2020-SI8
    CK20P010  2020 10 20.1794  0.342198  1.000246    8.8971   53.5369   45.0519  20201215  14.0  3.2  C/2020 P1 (NEOWISE)                                      MPEC 2020-UR0
    CK20P030  2021 04 20.9262  6.812476  0.998946   82.2469   19.4981   61.8875  20201215   6.0  4.0  C/2020 P3 (ATLAS)                                        MPEC 2020-UR0
    CK20P04a  2020 08  8.2186  0.090752  1.002093  177.4779  175.2045   26.3331  20201215   5.3  6.0  C/2020 P4-A (SOHO)                                       MPEC 2020-QN1
    CK20P04b  2020 08  8.1278  0.098299  1.000487  173.4056  171.4970   27.3031  20201215   0.0  6.0  C/2020 P4-B (SOHO)                                       MPEC 2020-QN1
    CK20P04c  2020 08  6.8011  0.086559  1.012862  116.7382  164.0376   37.4583  20201215  -1.6  6.0  C/2020 P4-C (SOHO)                                       MPEC 2020-QN1
    CK20Q010  2020 08 14.5728  1.314495  0.975071    9.8081   52.3623  142.9242  20201215  14.0  4.0  C/2020 Q1 (Borisov)                                      MPEC 2020-SI8
    CK20R020  2022 02 24.1830  4.693228  0.988110  211.6796  195.0941   53.2199  20201215   9.0  4.0  C/2020 R2 (PANSTARRS)                                    MPEC 2020-UR0
    CK20R040  2021 03  1.9382  1.028618  0.989438   46.7111  323.2725  164.4631  20201215  13.5  4.0  C/2020 R4 (ATLAS)                                        MPEC 2020-UR0
    PK20R050  2020 05 28.2889  3.413201  0.314504   82.3364  272.9704   11.4543  20201215   9.5  6.0  P/2020 R5 (PANSTARRS)                                    MPEC 2020-W26
    CK20R060  2019 09 10.2834  3.125884  0.994666  271.9541   12.1743   82.8238  20201215  11.0  4.0  C/2020 R6 (Rankin)                                       MPEC 2020-W26
    CK20R070  2022 09 16.2205  2.957465  0.999705  347.8035  268.2860  114.8933  20201215   7.0  3.2  C/2020 R7 (ATLAS)                                        MPEC 2020-W26
    PK20S010  2021 01 16.9318  2.947289  0.507135  254.8767  129.4591   13.7340  20201215  14.0  4.0  P/2020 S1 (PANSTARRS)                                    MPEC 2020-W26
    CK20S020  2020 12 21.9416  1.756030  0.827512  202.2670  197.6852   22.3982  20201215  17.0  4.0  C/2020 S2 (PANSTARRS)                                    MPEC 2020-W26
    CK20S030  2020 12 12.6702  0.398456  0.997790  349.8912  222.9953   19.8608  20201215  13.5  3.2  C/2020 S3 (Erasmus)                                      MPEC 2020-W26
    CK20S040  2023 02  8.9946  3.364501  1.000820   21.0935  117.7007   20.5761  20201215   8.5  3.2  C/2020 S4 (PANSTARRS)                                    MPEC 2020-W26
    PK20S050  2020 08  8.4018  2.678716  0.338288   53.0229  315.9980   12.3539  20201215  14.5  4.0  P/2020 S5 (PANSTARRS)                                    MPEC 2020-W26
    PK20S060  2020 11 23.6077  1.874810  0.479027  176.6518  242.5709   15.4595  20201215  16.0  4.0  P/2020 S6 (Leonard)                                      MPEC 2020-W26
    PK20S070  2020 11 18.0834  2.961017  0.410495   40.4074  328.0190   16.0922  20201215  14.5  4.0  P/2020 S7 (PANSTARRS)                                    MPEC 2020-W26
    CK20S080  2021 04 10.9271  2.363906  0.991247  160.3304   24.0520  108.5174  20201215  12.5  4.0  C/2020 S8 (Lemmon)                                       MPEC 2020-W26
    CK20T020  2021 07 11.1296  2.054802  0.993586  150.3719   83.0515   27.8727  20201215  11.0  3.2  C/2020 T2 (Palomar)                                      MPEC 2020-W26
    PK20T030  2021 01 20.4723  1.436616  0.591546  357.0450   74.0186    7.2960  20201215  18.0  3.2  P/2020 T3 (PANSTARRS)                                    MPEC 2020-W26
    CK20T040  2021 07  5.2267  2.191947  1.000299   79.5974   50.6228   83.8220  20201215  13.0  3.2  C/2020 T4 (PANSTARRS)                                    MPEC 2020-W26
    CK20T050  2020 10  9.6247  1.889017  0.997943   90.2942  237.8614   66.6039  20201215  16.0  4.0  C/2020 T5 (Lemmon)                                       MPEC 2020-W26
    PK20U020  2020 12 25.7105  1.848873  0.510512   84.6497  342.9014    6.4212  20201215  18.0  4.0  P/2020 U2 (PANSTARRS)                                    MPEC 2020-W26
    CK20U030  2021 02  5.9747  2.276180  0.964761  124.2623  282.6785   30.1769  20201215  15.0  4.0  C/2020 U3 (Rankin)                                       MPEC 2020-W26
    CK20U040  2022 04  7.6805  5.354115  1.002600   69.5126  120.0212  167.0373  20201215   7.0  4.0  C/2020 U4 (PANSTARRS)                                    MPEC 2020-W26
    CK20U050  2022 04 28.0152  3.756956  0.998959   75.4074  107.3428   97.2744  20201215   8.0  4.0  C/2020 U5 (PANSTARRS)                                    MPEC 2020-W26
    CK20V020  2023 05  8.0050  2.227085  1.001777  162.3701  212.3276  131.5887  20201215   4.9  4.0  C/2020 V2 (ZTF)                                          MPEC 2020-WH7
    PK20V030  2020 12  7.8995  6.238738  0.257305  244.7800  198.3780   23.0518  20201215   8.3  4.0  P/2020 V3 (PANSTARRS)                                    MPEC 2020-WH8
    PK20V040  2021 07 18.2349  5.148334  0.448503  257.0162  203.5191   14.2444  20201215   9.0  4.0  P/2020 V4 (Rankin)                                       MPEC 2020-WH9
    PK20W010  2020 04  4.6033  5.287832  0.264919  264.8119  124.2561   10.7921  20201215  10.0  4.0  P/2020 W1 (Rankin)                                       MPEC 2020-WH0
    PK20X010  2020 08  1.3691  2.889447  0.359465  326.1843   56.0671   31.5492  20201215  13.0  4.0  P/2020 X1 (ATLAS)                                        MPEC 2020-X71
              **** 01  1       0.00      0.00        0         0         0                  9.0  4.0
    CK20X020  2020 11 15.8854  3.828518  0.766247  347.3563  105.4589   18.1916  20201215  10.6  4.0  C/2020 X2 (ATLAS)                                        MPEC 2020-XF6
0001P         1986 01 26.6197  0.604795  0.966159  111.3975   58.4595  162.2841  20201215   4.0  6.0  1P/Halley                                                 98, 1083
0002P         2020 06 25.8615  0.336666  0.848073  186.5752  334.5418   11.7682  20201215  11.5  6.0  2P/Encke                                                 MPC118097
0004P         2021 09  9.3495  1.618503  0.577213  206.9231  193.0064    8.0091  20201215   8.0  6.0  4P/Faye                                                  MPEC 2015-A10
0006P         2021 09 17.7799  1.354780  0.612634  178.1024  138.9350   19.5123  20201215   9.0  4.0  6P/d'Arrest                                              MPEC 2015-S97
0007P         2021 05 27.1034  1.234308  0.638496  172.5861   93.3768   22.3635  20201215   9.0  4.0  7P/Pons-Winnecke                                         MPEC 2015-E14
0008P         2021 08 27.7499  1.026047  0.820148  207.4914  270.2042   54.9116  20201215   8.0  8.0  8P/Tuttle                                                MPEC 2020-SI8
0009P         2022 03  4.8773  1.544078  0.509385  179.3233   68.7284   10.4706  20201215   9.0  4.0  9P/Tempel                                                MPEC 2019-JE2
0010P         2021 03 24.2896  1.412449  0.538570  195.5146  117.8095   12.0398  20201215   5.0 10.0  10P/Tempel                                               MPC114607
0011P         2020 11 26.2251  1.388788  0.576964  167.9467  238.9162   14.4211  20201215   9.0  4.0  11P/Tempel-Swift-LINEAR                                  MPEC 2017-L52
0012P         2024 04 20.9600  0.781468  0.954323  199.0256  255.7320   74.0963  20201215   5.0  6.0  12P/Pons-Brooks                                           27,  604
0013P         2024 07  1.4488  1.173112  0.929710   64.5096   85.8724   44.6254  20201215   5.0  6.0  13P/Olbers                                                27,  604
0014P         2017 12  2.3317  2.739543  0.356764  158.9904  202.0684   27.9060  20201215   5.5 12.0  14P/Wolf                                                 MPC100283
0015P         2021 07 13.5528  0.991840  0.717013  347.8314   13.7208    6.7975  20201215  12.0  4.0  15P/Finlay                                               MPC 92276
0016P         2021 04 18.1328  1.878101  0.486429  245.1617  138.8693    3.0118  20201215   7.5 10.0  16P/Brooks                                               MPC 92276
0017P         2021 02 19.8305  2.080675  0.427959   24.4715  326.6197   19.0314  20201215  10.0  6.0  17P/Holmes                                               MPEC 2020-SI8
0019P         2022 02  1.7055  1.305485  0.638046  351.8412   74.3382   29.3392  20201215   4.5 10.0  19P/Borrelly                                             MPC 92984
0021P         2018 09 10.4863  1.011104  0.710772  172.8498  195.3577   32.0215  20201215   9.0  6.0  21P/Giacobini-Zinner                                     MPC111773
0022P         2022 03 18.0355  1.552898  0.548886  162.9759  120.8371    4.7420  20201215   3.0 10.4  22P/Kopff                                                MPC 94283
0023P         1989 08  9.0449  0.489337  0.971136  128.8055  312.4273   19.1311  20201215  10.0  6.0  23P/Brorsen-Metcalf                                      MPC 14747
0024P         2017 11 16.2501  1.179958  0.708943   57.9413   79.0311   11.6043  20201215   6.5 14.0  24P/Schaumasse                                           MPC110085
0026P         2018 10  1.5063  1.083484  0.640520    2.1903  211.5402   22.4402  20201215  12.0 16.0  26P/Grigg-Skjellerup                                     MPC 94674
0027P         2011 07 23.7972  0.752860  0.918061  195.9755  250.5883   29.1580  20201215  12.0  8.0  27P/Crommelin                                            MPC 78188
0028P         2021 03 11.8950  1.578215  0.773899  347.4161  346.3348   14.3111  20201215   8.5  6.0  28P/Neujmin                                              MPEC 2020-SI8
0029P         2019 03 19.4165  5.767911  0.044344   48.6296  312.3745    9.3668  20201215   4.0  4.0  29P/Schwassmann-Wachmann                                 MPEC 2020-U96
0030P         2017 08 22.9578  1.705249  0.534993   10.7395  118.9243    8.5952  20201215   9.5  6.0  30P/Reinmuth                                             MPC110085
0031P         2019 07  5.2999  3.424836  0.192297   18.2201  114.1137    4.5473  20201215   5.0  8.0  31P/Schwassmann-Wachmann                                 MPC108597
0032P         2024 04 25.5498  1.983323  0.558907   53.6582   57.1789    9.9088  20201215   6.5  8.0  32P/Comas Sola                                           MPC 92276
0033P         2024 11 12.8879  2.237836  0.452028   20.5934   66.3399   22.3132  20201215  10.0 12.0  33P/Daniel                                               MPEC 2013-O31
0035P         2091 12 25.863   0.75319   0.97363    29.027   356.506    64.915   20201215   9.0  4.0  35P/Herschel-Rigollet                                     15,  452
0036P         2020 05 31.7689  3.021709  0.268657  200.8014  181.8597    9.9519  20201215   8.5  6.0  36P/Whipple                                              MPEC 2020-SI8
0037P         2018 05  4.2961  1.612179  0.534011  330.1009  314.5600    8.9575  20201215  10.5  4.8  37P/Forbes                                               MPEC 2018-HA5
0038P         2018 11 10.9029  1.586750  0.858927  359.5280   77.9845   18.3566  20201215   3.5 12.0  38P/Stephan-Oterma                                       MPEC 2018-S50
0039P         2023 05 16.7454  5.741729  0.224085   95.3548  299.2492    1.5609  20201215   7.0  6.0  39P/Oterma                                               MPEC 2020-W26
0040P         2025 11 18.4380  1.832982  0.629800   47.4508  133.7799   11.4695  20201215   5.5 12.0  40P/Vaisala                                              MPC100283
0041P         2022 09 13.3888  1.048965  0.660141   62.2586  140.9920    9.2209  20201215  10.0 16.0  41P/Tuttle-Giacobini-Kresak                              MPC105240
0042P         2026 01 12.3696  2.020165  0.585435  147.1917  150.1848    3.9900  20201215  13.0  6.0  42P/Neujmin                                              MPC 94283
0043P         2016 08 24.6335  2.425578  0.437291  224.1057  244.2915    9.3612  20201215   8.0  6.0  43P/Wolf-Harrington                                      MPC102956
0044P         2022 04 23.5287  2.112713  0.427235   58.1389  286.4803    5.8984  20201215   8.3  6.0  44P/Reinmuth                                             MPEC 2020-HN5
